game_episode,end_x,end_y
153363_1,50.0,50.0
153363_2,50.0,50.0
153363_6,50.0,50.0
153363_7,50.0,50.0
153363_8,50.0,50.0
153363_9,50.0,50.0
153363_10,50.0,50.0
153363_12,50.0,50.0
153363_13,50.0,50.0
153363_15,50.0,50.0
153363_16,50.0,50.0
153363_17,50.0,50.0
153363_18,50.0,50.0
153363_19,50.0,50.0
153363_20,50.0,50.0
153363_21,50.0,50.0
153363_22,50.0,50.0
153363_23,50.0,50.0
153363_24,50.0,50.0
153363_26,50.0,50.0
153363_27,50.0,50.0
153363_28,50.0,50.0
153363_29,50.0,50.0
153363_30,50.0,50.0
153363_31,50.0,50.0
153363_32,50.0,50.0
153363_33,50.0,50.0
153363_34,50.0,50.0
153363_35,50.0,50.0
153363_36,50.0,50.0
153363_37,50.0,50.0
153363_38,50.0,50.0
153363_41,50.0,50.0
153363_43,50.0,50.0
153363_44,50.0,50.0
153363_47,50.0,50.0
153363_48,50.0,50.0
153363_49,50.0,50.0
153363_50,50.0,50.0
153363_51,50.0,50.0
153363_52,50.0,50.0
153363_53,50.0,50.0
153363_54,50.0,50.0
153363_56,50.0,50.0
153363_57,50.0,50.0
153363_58,50.0,50.0
153363_59,50.0,50.0
153363_60,50.0,50.0
153363_61,50.0,50.0
153363_62,50.0,50.0
153363_64,50.0,50.0
153363_65,50.0,50.0
153363_66,50.0,50.0
153363_67,50.0,50.0
153363_68,50.0,50.0
153363_69,50.0,50.0
153363_70,50.0,50.0
153363_71,50.0,50.0
153363_72,50.0,50.0
153363_73,50.0,50.0
153363_74,50.0,50.0
153363_75,50.0,50.0
153363_76,50.0,50.0
153363_77,50.0,50.0
153363_79,50.0,50.0
153363_80,50.0,50.0
153363_81,50.0,50.0
153363_82,50.0,50.0
153363_83,50.0,50.0
153363_84,50.0,50.0
153363_85,50.0,50.0
153363_86,50.0,50.0
153364_1,50.0,50.0
153364_2,50.0,50.0
153364_3,50.0,50.0
153364_4,50.0,50.0
153364_5,50.0,50.0
153364_6,50.0,50.0
153364_7,50.0,50.0
153364_8,50.0,50.0
153364_9,50.0,50.0
153364_10,50.0,50.0
153364_11,50.0,50.0
153364_12,50.0,50.0
153364_14,50.0,50.0
153364_15,50.0,50.0
153364_16,50.0,50.0
153364_17,50.0,50.0
153364_18,50.0,50.0
153364_19,50.0,50.0
153364_20,50.0,50.0
153364_21,50.0,50.0
153364_22,50.0,50.0
153364_23,50.0,50.0
153364_24,50.0,50.0
153364_25,50.0,50.0
153364_26,50.0,50.0
153364_27,50.0,50.0
153364_28,50.0,50.0
153364_29,50.0,50.0
153364_30,50.0,50.0
153364_31,50.0,50.0
153364_32,50.0,50.0
153364_33,50.0,50.0
153364_34,50.0,50.0
153364_36,50.0,50.0
153364_37,50.0,50.0
153364_38,50.0,50.0
153364_39,50.0,50.0
153364_40,50.0,50.0
153364_41,50.0,50.0
153364_42,50.0,50.0
153364_43,50.0,50.0
153364_44,50.0,50.0
153364_45,50.0,50.0
153364_46,50.0,50.0
153364_47,50.0,50.0
153364_48,50.0,50.0
153364_49,50.0,50.0
153364_50,50.0,50.0
153364_52,50.0,50.0
153364_53,50.0,50.0
153364_54,50.0,50.0
153364_55,50.0,50.0
153364_56,50.0,50.0
153364_57,50.0,50.0
153364_58,50.0,50.0
153364_59,50.0,50.0
153364_61,50.0,50.0
153364_62,50.0,50.0
153364_63,50.0,50.0
153364_65,50.0,50.0
153364_66,50.0,50.0
153364_67,50.0,50.0
153364_68,50.0,50.0
153364_69,50.0,50.0
153364_70,50.0,50.0
153364_71,50.0,50.0
153364_73,50.0,50.0
153364_74,50.0,50.0
153364_75,50.0,50.0
153364_76,50.0,50.0
153364_78,50.0,50.0
153364_79,50.0,50.0
153364_80,50.0,50.0
153364_81,50.0,50.0
153364_82,50.0,50.0
153364_84,50.0,50.0
153364_85,50.0,50.0
153364_86,50.0,50.0
153365_1,50.0,50.0
153365_2,50.0,50.0
153365_3,50.0,50.0
153365_4,50.0,50.0
153365_5,50.0,50.0
153365_6,50.0,50.0
153365_7,50.0,50.0
153365_8,50.0,50.0
153365_9,50.0,50.0
153365_10,50.0,50.0
153365_11,50.0,50.0
153365_12,50.0,50.0
153365_13,50.0,50.0
153365_14,50.0,50.0
153365_15,50.0,50.0
153365_16,50.0,50.0
153365_17,50.0,50.0
153365_20,50.0,50.0
153365_21,50.0,50.0
153365_23,50.0,50.0
153365_24,50.0,50.0
153365_25,50.0,50.0
153365_26,50.0,50.0
153365_28,50.0,50.0
153365_29,50.0,50.0
153365_30,50.0,50.0
153365_31,50.0,50.0
153365_32,50.0,50.0
153365_33,50.0,50.0
153365_34,50.0,50.0
153365_35,50.0,50.0
153365_36,50.0,50.0
153365_37,50.0,50.0
153365_38,50.0,50.0
153365_39,50.0,50.0
153365_40,50.0,50.0
153365_41,50.0,50.0
153365_42,50.0,50.0
153365_43,50.0,50.0
153365_44,50.0,50.0
153365_45,50.0,50.0
153365_46,50.0,50.0
153365_47,50.0,50.0
153365_48,50.0,50.0
153365_49,50.0,50.0
153365_50,50.0,50.0
153365_51,50.0,50.0
153365_53,50.0,50.0
153365_54,50.0,50.0
153365_55,50.0,50.0
153365_56,50.0,50.0
153365_57,50.0,50.0
153365_58,50.0,50.0
153365_59,50.0,50.0
153365_60,50.0,50.0
153365_61,50.0,50.0
153365_62,50.0,50.0
153365_64,50.0,50.0
153365_65,50.0,50.0
153365_66,50.0,50.0
153365_68,50.0,50.0
153365_69,50.0,50.0
153365_70,50.0,50.0
153365_71,50.0,50.0
153365_72,50.0,50.0
153365_73,50.0,50.0
153365_74,50.0,50.0
153365_75,50.0,50.0
153365_76,50.0,50.0
153365_77,50.0,50.0
153365_79,50.0,50.0
153365_80,50.0,50.0
153365_82,50.0,50.0
153365_83,50.0,50.0
153365_84,50.0,50.0
153365_85,50.0,50.0
153365_86,50.0,50.0
153365_89,50.0,50.0
153365_90,50.0,50.0
153365_91,50.0,50.0
153365_92,50.0,50.0
153365_93,50.0,50.0
153366_1,50.0,50.0
153366_3,50.0,50.0
153366_4,50.0,50.0
153366_5,50.0,50.0
153366_6,50.0,50.0
153366_7,50.0,50.0
153366_8,50.0,50.0
153366_9,50.0,50.0
153366_10,50.0,50.0
153366_11,50.0,50.0
153366_12,50.0,50.0
153366_13,50.0,50.0
153366_14,50.0,50.0
153366_15,50.0,50.0
153366_16,50.0,50.0
153366_17,50.0,50.0
153366_18,50.0,50.0
153366_19,50.0,50.0
153366_20,50.0,50.0
153366_21,50.0,50.0
153366_22,50.0,50.0
153366_23,50.0,50.0
153366_24,50.0,50.0
153366_25,50.0,50.0
153366_27,50.0,50.0
153366_28,50.0,50.0
153366_29,50.0,50.0
153366_30,50.0,50.0
153366_31,50.0,50.0
153366_32,50.0,50.0
153366_33,50.0,50.0
153366_35,50.0,50.0
153366_36,50.0,50.0
153366_37,50.0,50.0
153366_38,50.0,50.0
153366_39,50.0,50.0
153366_40,50.0,50.0
153366_41,50.0,50.0
153366_42,50.0,50.0
153366_43,50.0,50.0
153366_44,50.0,50.0
153366_46,50.0,50.0
153366_47,50.0,50.0
153366_48,50.0,50.0
153366_49,50.0,50.0
153366_50,50.0,50.0
153366_51,50.0,50.0
153366_52,50.0,50.0
153366_53,50.0,50.0
153366_54,50.0,50.0
153366_55,50.0,50.0
153366_56,50.0,50.0
153366_57,50.0,50.0
153366_58,50.0,50.0
153366_59,50.0,50.0
153366_60,50.0,50.0
153366_61,50.0,50.0
153366_62,50.0,50.0
153366_64,50.0,50.0
153366_65,50.0,50.0
153366_66,50.0,50.0
153366_67,50.0,50.0
153366_68,50.0,50.0
153366_69,50.0,50.0
153366_71,50.0,50.0
153366_72,50.0,50.0
153366_73,50.0,50.0
153366_74,50.0,50.0
153366_75,50.0,50.0
153366_76,50.0,50.0
153366_77,50.0,50.0
153366_78,50.0,50.0
153366_79,50.0,50.0
153366_80,50.0,50.0
153366_81,50.0,50.0
153366_82,50.0,50.0
153366_83,50.0,50.0
153366_84,50.0,50.0
153366_85,50.0,50.0
153366_86,50.0,50.0
153366_88,50.0,50.0
153366_89,50.0,50.0
153366_90,50.0,50.0
153366_92,50.0,50.0
153366_93,50.0,50.0
153366_94,50.0,50.0
153366_95,50.0,50.0
153367_1,50.0,50.0
153367_2,50.0,50.0
153367_3,50.0,50.0
153367_4,50.0,50.0
153367_7,50.0,50.0
153367_8,50.0,50.0
153367_9,50.0,50.0
153367_10,50.0,50.0
153367_11,50.0,50.0
153367_12,50.0,50.0
153367_13,50.0,50.0
153367_14,50.0,50.0
153367_16,50.0,50.0
153367_17,50.0,50.0
153367_18,50.0,50.0
153367_19,50.0,50.0
153367_21,50.0,50.0
153367_22,50.0,50.0
153367_24,50.0,50.0
153367_25,50.0,50.0
153367_26,50.0,50.0
153367_27,50.0,50.0
153367_28,50.0,50.0
153367_30,50.0,50.0
153367_31,50.0,50.0
153367_32,50.0,50.0
153367_33,50.0,50.0
153367_34,50.0,50.0
153367_35,50.0,50.0
153367_36,50.0,50.0
153367_37,50.0,50.0
153367_38,50.0,50.0
153367_39,50.0,50.0
153367_40,50.0,50.0
153367_41,50.0,50.0
153367_42,50.0,50.0
153367_43,50.0,50.0
153367_44,50.0,50.0
153367_45,50.0,50.0
153367_46,50.0,50.0
153367_47,50.0,50.0
153367_48,50.0,50.0
153367_49,50.0,50.0
153367_50,50.0,50.0
153367_51,50.0,50.0
153367_52,50.0,50.0
153367_53,50.0,50.0
153367_54,50.0,50.0
153367_55,50.0,50.0
153367_56,50.0,50.0
153367_58,50.0,50.0
153367_59,50.0,50.0
153367_60,50.0,50.0
153367_61,50.0,50.0
153367_62,50.0,50.0
153367_63,50.0,50.0
153367_64,50.0,50.0
153367_65,50.0,50.0
153367_66,50.0,50.0
153367_67,50.0,50.0
153367_68,50.0,50.0
153367_69,50.0,50.0
153367_70,50.0,50.0
153367_71,50.0,50.0
153367_72,50.0,50.0
153367_73,50.0,50.0
153367_74,50.0,50.0
153367_75,50.0,50.0
153367_76,50.0,50.0
153367_77,50.0,50.0
153367_78,50.0,50.0
153367_79,50.0,50.0
153367_80,50.0,50.0
153367_81,50.0,50.0
153367_82,50.0,50.0
153367_83,50.0,50.0
153367_84,50.0,50.0
153367_85,50.0,50.0
153367_87,50.0,50.0
153367_89,50.0,50.0
153367_90,50.0,50.0
153367_92,50.0,50.0
153367_93,50.0,50.0
153367_94,50.0,50.0
153367_95,50.0,50.0
153367_96,50.0,50.0
153367_97,50.0,50.0
153367_98,50.0,50.0
153367_99,50.0,50.0
153367_101,50.0,50.0
153367_102,50.0,50.0
153367_103,50.0,50.0
153367_104,50.0,50.0
153367_106,50.0,50.0
153367_107,50.0,50.0
153367_108,50.0,50.0
153367_109,50.0,50.0
153367_110,50.0,50.0
153367_111,50.0,50.0
153368_1,50.0,50.0
153368_2,50.0,50.0
153368_3,50.0,50.0
153368_4,50.0,50.0
153368_5,50.0,50.0
153368_8,50.0,50.0
153368_9,50.0,50.0
153368_10,50.0,50.0
153368_11,50.0,50.0
153368_12,50.0,50.0
153368_14,50.0,50.0
153368_15,50.0,50.0
153368_16,50.0,50.0
153368_17,50.0,50.0
153368_18,50.0,50.0
153368_19,50.0,50.0
153368_20,50.0,50.0
153368_21,50.0,50.0
153368_22,50.0,50.0
153368_25,50.0,50.0
153368_26,50.0,50.0
153368_27,50.0,50.0
153368_28,50.0,50.0
153368_29,50.0,50.0
153368_30,50.0,50.0
153368_31,50.0,50.0
153368_32,50.0,50.0
153368_33,50.0,50.0
153368_34,50.0,50.0
153368_36,50.0,50.0
153368_37,50.0,50.0
153368_38,50.0,50.0
153368_39,50.0,50.0
153368_41,50.0,50.0
153368_42,50.0,50.0
153368_44,50.0,50.0
153368_45,50.0,50.0
153368_46,50.0,50.0
153368_47,50.0,50.0
153368_48,50.0,50.0
153368_49,50.0,50.0
153368_51,50.0,50.0
153368_52,50.0,50.0
153368_53,50.0,50.0
153368_54,50.0,50.0
153368_55,50.0,50.0
153368_57,50.0,50.0
153368_58,50.0,50.0
153368_59,50.0,50.0
153368_60,50.0,50.0
153368_61,50.0,50.0
153368_62,50.0,50.0
153368_63,50.0,50.0
153368_64,50.0,50.0
153368_65,50.0,50.0
153368_66,50.0,50.0
153368_68,50.0,50.0
153368_69,50.0,50.0
153368_70,50.0,50.0
153368_71,50.0,50.0
153368_73,50.0,50.0
153368_74,50.0,50.0
153368_75,50.0,50.0
153368_76,50.0,50.0
153368_77,50.0,50.0
153368_78,50.0,50.0
153368_79,50.0,50.0
153368_80,50.0,50.0
153368_81,50.0,50.0
153368_82,50.0,50.0
153368_84,50.0,50.0
153368_85,50.0,50.0
153368_86,50.0,50.0
153369_1,50.0,50.0
153369_2,50.0,50.0
153369_3,50.0,50.0
153369_4,50.0,50.0
153369_5,50.0,50.0
153369_7,50.0,50.0
153369_10,50.0,50.0
153369_11,50.0,50.0
153369_12,50.0,50.0
153369_13,50.0,50.0
153369_14,50.0,50.0
153369_15,50.0,50.0
153369_16,50.0,50.0
153369_17,50.0,50.0
153369_18,50.0,50.0
153369_19,50.0,50.0
153369_20,50.0,50.0
153369_21,50.0,50.0
153369_22,50.0,50.0
153369_23,50.0,50.0
153369_24,50.0,50.0
153369_25,50.0,50.0
153369_26,50.0,50.0
153369_27,50.0,50.0
153369_28,50.0,50.0
153369_29,50.0,50.0
153369_30,50.0,50.0
153369_31,50.0,50.0
153369_33,50.0,50.0
153369_34,50.0,50.0
153369_35,50.0,50.0
153369_37,50.0,50.0
153369_38,50.0,50.0
153369_39,50.0,50.0
153369_41,50.0,50.0
153369_42,50.0,50.0
153369_43,50.0,50.0
153369_44,50.0,50.0
153369_45,50.0,50.0
153369_46,50.0,50.0
153369_50,50.0,50.0
153369_51,50.0,50.0
153369_52,50.0,50.0
153369_54,50.0,50.0
153369_55,50.0,50.0
153369_56,50.0,50.0
153369_57,50.0,50.0
153369_58,50.0,50.0
153369_60,50.0,50.0
153369_62,50.0,50.0
153369_63,50.0,50.0
153369_65,50.0,50.0
153369_66,50.0,50.0
153369_67,50.0,50.0
153369_68,50.0,50.0
153369_69,50.0,50.0
153369_70,50.0,50.0
153369_71,50.0,50.0
153369_72,50.0,50.0
153369_73,50.0,50.0
153369_76,50.0,50.0
153369_77,50.0,50.0
153369_78,50.0,50.0
153369_80,50.0,50.0
153369_82,50.0,50.0
153369_83,50.0,50.0
153369_84,50.0,50.0
153369_85,50.0,50.0
153369_86,50.0,50.0
153369_88,50.0,50.0
153370_1,50.0,50.0
153370_2,50.0,50.0
153370_3,50.0,50.0
153370_4,50.0,50.0
153370_5,50.0,50.0
153370_6,50.0,50.0
153370_7,50.0,50.0
153370_8,50.0,50.0
153370_9,50.0,50.0
153370_10,50.0,50.0
153370_11,50.0,50.0
153370_12,50.0,50.0
153370_13,50.0,50.0
153370_14,50.0,50.0
153370_16,50.0,50.0
153370_17,50.0,50.0
153370_18,50.0,50.0
153370_19,50.0,50.0
153370_20,50.0,50.0
153370_21,50.0,50.0
153370_22,50.0,50.0
153370_23,50.0,50.0
153370_24,50.0,50.0
153370_25,50.0,50.0
153370_26,50.0,50.0
153370_27,50.0,50.0
153370_28,50.0,50.0
153370_30,50.0,50.0
153370_31,50.0,50.0
153370_32,50.0,50.0
153370_33,50.0,50.0
153370_35,50.0,50.0
153370_36,50.0,50.0
153370_37,50.0,50.0
153370_38,50.0,50.0
153370_39,50.0,50.0
153370_40,50.0,50.0
153370_41,50.0,50.0
153370_42,50.0,50.0
153370_43,50.0,50.0
153370_44,50.0,50.0
153370_45,50.0,50.0
153370_46,50.0,50.0
153370_47,50.0,50.0
153370_49,50.0,50.0
153370_50,50.0,50.0
153370_51,50.0,50.0
153370_53,50.0,50.0
153370_54,50.0,50.0
153370_55,50.0,50.0
153370_56,50.0,50.0
153370_57,50.0,50.0
153370_58,50.0,50.0
153370_59,50.0,50.0
153370_60,50.0,50.0
153370_61,50.0,50.0
153370_63,50.0,50.0
153370_64,50.0,50.0
153370_65,50.0,50.0
153370_66,50.0,50.0
153370_67,50.0,50.0
153370_68,50.0,50.0
153370_69,50.0,50.0
153370_70,50.0,50.0
153370_71,50.0,50.0
153370_72,50.0,50.0
153370_73,50.0,50.0
153370_74,50.0,50.0
153370_75,50.0,50.0
153370_76,50.0,50.0
153370_78,50.0,50.0
153370_79,50.0,50.0
153370_80,50.0,50.0
153370_81,50.0,50.0
153370_83,50.0,50.0
153370_85,50.0,50.0
153370_86,50.0,50.0
153370_88,50.0,50.0
153370_89,50.0,50.0
153370_90,50.0,50.0
153370_91,50.0,50.0
153370_92,50.0,50.0
153371_1,50.0,50.0
153371_2,50.0,50.0
153371_3,50.0,50.0
153371_4,50.0,50.0
153371_5,50.0,50.0
153371_6,50.0,50.0
153371_7,50.0,50.0
153371_8,50.0,50.0
153371_9,50.0,50.0
153371_10,50.0,50.0
153371_11,50.0,50.0
153371_12,50.0,50.0
153371_13,50.0,50.0
153371_14,50.0,50.0
153371_15,50.0,50.0
153371_16,50.0,50.0
153371_17,50.0,50.0
153371_18,50.0,50.0
153371_19,50.0,50.0
153371_20,50.0,50.0
153371_21,50.0,50.0
153371_22,50.0,50.0
153371_23,50.0,50.0
153371_24,50.0,50.0
153371_25,50.0,50.0
153371_26,50.0,50.0
153371_27,50.0,50.0
153371_28,50.0,50.0
153371_29,50.0,50.0
153371_30,50.0,50.0
153371_31,50.0,50.0
153371_32,50.0,50.0
153371_34,50.0,50.0
153371_35,50.0,50.0
153371_36,50.0,50.0
153371_37,50.0,50.0
153371_38,50.0,50.0
153371_39,50.0,50.0
153371_40,50.0,50.0
153371_41,50.0,50.0
153371_42,50.0,50.0
153371_43,50.0,50.0
153371_44,50.0,50.0
153371_45,50.0,50.0
153371_48,50.0,50.0
153371_49,50.0,50.0
153371_50,50.0,50.0
153371_51,50.0,50.0
153371_52,50.0,50.0
153371_53,50.0,50.0
153371_54,50.0,50.0
153371_55,50.0,50.0
153371_56,50.0,50.0
153371_57,50.0,50.0
153371_58,50.0,50.0
153371_60,50.0,50.0
153371_61,50.0,50.0
153371_62,50.0,50.0
153371_63,50.0,50.0
153371_64,50.0,50.0
153371_65,50.0,50.0
153371_66,50.0,50.0
153371_67,50.0,50.0
153371_68,50.0,50.0
153371_69,50.0,50.0
153371_70,50.0,50.0
153371_71,50.0,50.0
153371_72,50.0,50.0
153371_73,50.0,50.0
153371_74,50.0,50.0
153371_75,50.0,50.0
153371_76,50.0,50.0
153371_77,50.0,50.0
153371_78,50.0,50.0
153371_79,50.0,50.0
153371_80,50.0,50.0
153371_81,50.0,50.0
153371_82,50.0,50.0
153371_83,50.0,50.0
153371_84,50.0,50.0
153371_85,50.0,50.0
153371_86,50.0,50.0
153371_87,50.0,50.0
153371_88,50.0,50.0
153372_1,50.0,50.0
153372_2,50.0,50.0
153372_3,50.0,50.0
153372_4,50.0,50.0
153372_5,50.0,50.0
153372_6,50.0,50.0
153372_7,50.0,50.0
153372_9,50.0,50.0
153372_10,50.0,50.0
153372_11,50.0,50.0
153372_12,50.0,50.0
153372_13,50.0,50.0
153372_14,50.0,50.0
153372_16,50.0,50.0
153372_17,50.0,50.0
153372_18,50.0,50.0
153372_19,50.0,50.0
153372_20,50.0,50.0
153372_21,50.0,50.0
153372_22,50.0,50.0
153372_24,50.0,50.0
153372_25,50.0,50.0
153372_26,50.0,50.0
153372_27,50.0,50.0
153372_28,50.0,50.0
153372_29,50.0,50.0
153372_30,50.0,50.0
153372_31,50.0,50.0
153372_32,50.0,50.0
153372_33,50.0,50.0
153372_34,50.0,50.0
153372_35,50.0,50.0
153372_36,50.0,50.0
153372_38,50.0,50.0
153372_39,50.0,50.0
153372_40,50.0,50.0
153372_41,50.0,50.0
153372_42,50.0,50.0
153372_43,50.0,50.0
153372_44,50.0,50.0
153372_45,50.0,50.0
153372_46,50.0,50.0
153372_47,50.0,50.0
153372_48,50.0,50.0
153372_49,50.0,50.0
153372_50,50.0,50.0
153372_51,50.0,50.0
153372_52,50.0,50.0
153372_53,50.0,50.0
153372_54,50.0,50.0
153372_55,50.0,50.0
153372_56,50.0,50.0
153372_57,50.0,50.0
153372_58,50.0,50.0
153372_59,50.0,50.0
153372_60,50.0,50.0
153372_61,50.0,50.0
153372_62,50.0,50.0
153372_63,50.0,50.0
153372_64,50.0,50.0
153372_65,50.0,50.0
153372_66,50.0,50.0
153372_67,50.0,50.0
153372_68,50.0,50.0
153372_69,50.0,50.0
153372_70,50.0,50.0
153372_71,50.0,50.0
153372_72,50.0,50.0
153372_73,50.0,50.0
153372_74,50.0,50.0
153372_75,50.0,50.0
153372_76,50.0,50.0
153372_77,50.0,50.0
153372_79,50.0,50.0
153372_80,50.0,50.0
153372_82,50.0,50.0
153372_83,50.0,50.0
