game_episode,end_x,end_y
153372_84,50.0,50.0
153372_85,50.0,50.0
153372_86,50.0,50.0
153372_87,50.0,50.0
153372_88,50.0,50.0
153372_89,50.0,50.0
153372_90,50.0,50.0
153372_91,50.0,50.0
153372_92,50.0,50.0
153372_93,50.0,50.0
153372_94,50.0,50.0
153372_95,50.0,50.0
153372_96,50.0,50.0
153372_97,50.0,50.0
153373_1,50.0,50.0
153373_2,50.0,50.0
153373_3,50.0,50.0
153373_4,50.0,50.0
153373_5,50.0,50.0
153373_6,50.0,50.0
153373_7,50.0,50.0
153373_8,50.0,50.0
153373_9,50.0,50.0
153373_10,50.0,50.0
153373_13,50.0,50.0
153373_14,50.0,50.0
153373_15,50.0,50.0
153373_16,50.0,50.0
153373_17,50.0,50.0
153373_18,50.0,50.0
153373_19,50.0,50.0
153373_20,50.0,50.0
153373_21,50.0,50.0
153373_22,50.0,50.0
153373_23,50.0,50.0
153373_24,50.0,50.0
153373_25,50.0,50.0
153373_26,50.0,50.0
153373_27,50.0,50.0
153373_28,50.0,50.0
153373_29,50.0,50.0
153373_30,50.0,50.0
153373_31,50.0,50.0
153373_32,50.0,50.0
153373_34,50.0,50.0
153373_35,50.0,50.0
153373_36,50.0,50.0
153373_37,50.0,50.0
153373_38,50.0,50.0
153373_40,50.0,50.0
153373_41,50.0,50.0
153373_44,50.0,50.0
153373_45,50.0,50.0
153373_46,50.0,50.0
153373_47,50.0,50.0
153373_49,50.0,50.0
153373_50,50.0,50.0
153373_51,50.0,50.0
153373_52,50.0,50.0
153373_54,50.0,50.0
153373_55,50.0,50.0
153373_56,50.0,50.0
153373_57,50.0,50.0
153373_58,50.0,50.0
153373_60,50.0,50.0
153373_61,50.0,50.0
153373_63,50.0,50.0
153373_64,50.0,50.0
153373_65,50.0,50.0
153373_66,50.0,50.0
153373_67,50.0,50.0
153373_68,50.0,50.0
153373_70,50.0,50.0
153373_71,50.0,50.0
153373_72,50.0,50.0
153373_73,50.0,50.0
153373_76,50.0,50.0
153373_77,50.0,50.0
153373_78,50.0,50.0
153373_79,50.0,50.0
153373_80,50.0,50.0
153373_81,50.0,50.0
153373_82,50.0,50.0
153373_83,50.0,50.0
153373_84,50.0,50.0
153373_86,50.0,50.0
153373_87,50.0,50.0
153373_88,50.0,50.0
153373_89,50.0,50.0
153373_90,50.0,50.0
153373_91,50.0,50.0
153373_92,50.0,50.0
153373_93,50.0,50.0
153373_94,50.0,50.0
153373_95,50.0,50.0
153373_96,50.0,50.0
153373_98,50.0,50.0
153373_99,50.0,50.0
153374_1,50.0,50.0
153374_2,50.0,50.0
153374_3,50.0,50.0
153374_4,50.0,50.0
153374_5,50.0,50.0
153374_6,50.0,50.0
153374_7,50.0,50.0
153374_8,50.0,50.0
153374_9,50.0,50.0
153374_11,50.0,50.0
153374_12,50.0,50.0
153374_14,50.0,50.0
153374_15,50.0,50.0
153374_16,50.0,50.0
153374_18,50.0,50.0
153374_19,50.0,50.0
153374_20,50.0,50.0
153374_22,50.0,50.0
153374_23,50.0,50.0
153374_24,50.0,50.0
153374_25,50.0,50.0
153374_26,50.0,50.0
153374_27,50.0,50.0
153374_28,50.0,50.0
153374_30,50.0,50.0
153374_31,50.0,50.0
153374_32,50.0,50.0
153374_33,50.0,50.0
153374_36,50.0,50.0
153374_37,50.0,50.0
153374_38,50.0,50.0
153374_39,50.0,50.0
153374_40,50.0,50.0
153374_41,50.0,50.0
153374_43,50.0,50.0
153374_44,50.0,50.0
153374_45,50.0,50.0
153374_46,50.0,50.0
153374_47,50.0,50.0
153374_48,50.0,50.0
153374_49,50.0,50.0
153374_50,50.0,50.0
153374_51,50.0,50.0
153374_52,50.0,50.0
153374_53,50.0,50.0
153374_54,50.0,50.0
153374_55,50.0,50.0
153374_56,50.0,50.0
153374_57,50.0,50.0
153374_58,50.0,50.0
153374_59,50.0,50.0
153374_61,50.0,50.0
153374_62,50.0,50.0
153374_63,50.0,50.0
153374_64,50.0,50.0
153374_65,50.0,50.0
153374_66,50.0,50.0
153374_67,50.0,50.0
153374_68,50.0,50.0
153374_69,50.0,50.0
153374_71,50.0,50.0
153374_73,50.0,50.0
153374_74,50.0,50.0
153374_75,50.0,50.0
153374_76,50.0,50.0
153374_77,50.0,50.0
153374_79,50.0,50.0
153374_80,50.0,50.0
153374_82,50.0,50.0
153374_83,50.0,50.0
153374_84,50.0,50.0
153374_85,50.0,50.0
153375_1,50.0,50.0
153375_2,50.0,50.0
153375_3,50.0,50.0
153375_5,50.0,50.0
153375_6,50.0,50.0
153375_7,50.0,50.0
153375_8,50.0,50.0
153375_9,50.0,50.0
153375_10,50.0,50.0
153375_11,50.0,50.0
153375_12,50.0,50.0
153375_13,50.0,50.0
153375_14,50.0,50.0
153375_15,50.0,50.0
153375_16,50.0,50.0
153375_17,50.0,50.0
153375_18,50.0,50.0
153375_19,50.0,50.0
153375_20,50.0,50.0
153375_21,50.0,50.0
153375_22,50.0,50.0
153375_23,50.0,50.0
153375_24,50.0,50.0
153375_25,50.0,50.0
153375_26,50.0,50.0
153375_27,50.0,50.0
153375_28,50.0,50.0
153375_29,50.0,50.0
153375_30,50.0,50.0
153375_32,50.0,50.0
153375_33,50.0,50.0
153375_35,50.0,50.0
153375_36,50.0,50.0
153375_39,50.0,50.0
153375_40,50.0,50.0
153375_41,50.0,50.0
153375_42,50.0,50.0
153375_43,50.0,50.0
153375_44,50.0,50.0
153375_45,50.0,50.0
153375_46,50.0,50.0
153375_47,50.0,50.0
153375_48,50.0,50.0
153375_49,50.0,50.0
153375_50,50.0,50.0
153375_51,50.0,50.0
153375_53,50.0,50.0
153375_54,50.0,50.0
153375_55,50.0,50.0
153375_56,50.0,50.0
153375_57,50.0,50.0
153375_58,50.0,50.0
153375_59,50.0,50.0
153375_60,50.0,50.0
153375_61,50.0,50.0
153375_62,50.0,50.0
153375_63,50.0,50.0
153375_65,50.0,50.0
153375_66,50.0,50.0
153375_67,50.0,50.0
153375_68,50.0,50.0
153375_69,50.0,50.0
153375_70,50.0,50.0
153375_71,50.0,50.0
153375_72,50.0,50.0
153375_73,50.0,50.0
153375_77,50.0,50.0
153375_78,50.0,50.0
153375_79,50.0,50.0
153375_80,50.0,50.0
153375_82,50.0,50.0
153375_83,50.0,50.0
153375_84,50.0,50.0
153376_1,50.0,50.0
153376_2,50.0,50.0
153376_3,50.0,50.0
153376_4,50.0,50.0
153376_5,50.0,50.0
153376_6,50.0,50.0
153376_7,50.0,50.0
153376_8,50.0,50.0
153376_9,50.0,50.0
153376_10,50.0,50.0
153376_11,50.0,50.0
153376_12,50.0,50.0
153376_13,50.0,50.0
153376_15,50.0,50.0
153376_16,50.0,50.0
153376_18,50.0,50.0
153376_19,50.0,50.0
153376_22,50.0,50.0
153376_23,50.0,50.0
153376_24,50.0,50.0
153376_25,50.0,50.0
153376_26,50.0,50.0
153376_27,50.0,50.0
153376_28,50.0,50.0
153376_29,50.0,50.0
153376_30,50.0,50.0
153376_31,50.0,50.0
153376_33,50.0,50.0
153376_34,50.0,50.0
153376_35,50.0,50.0
153376_36,50.0,50.0
153376_39,50.0,50.0
153376_40,50.0,50.0
153376_41,50.0,50.0
153376_42,50.0,50.0
153376_43,50.0,50.0
153376_44,50.0,50.0
153376_47,50.0,50.0
153376_48,50.0,50.0
153376_49,50.0,50.0
153376_50,50.0,50.0
153376_51,50.0,50.0
153376_52,50.0,50.0
153376_53,50.0,50.0
153376_54,50.0,50.0
153376_55,50.0,50.0
153376_56,50.0,50.0
153376_57,50.0,50.0
153376_60,50.0,50.0
153376_61,50.0,50.0
153376_62,50.0,50.0
153376_63,50.0,50.0
153376_64,50.0,50.0
153376_65,50.0,50.0
153376_66,50.0,50.0
153376_67,50.0,50.0
153376_68,50.0,50.0
153376_69,50.0,50.0
153376_70,50.0,50.0
153376_71,50.0,50.0
153376_72,50.0,50.0
153376_73,50.0,50.0
153376_75,50.0,50.0
153376_76,50.0,50.0
153376_77,50.0,50.0
153376_78,50.0,50.0
153376_79,50.0,50.0
153376_80,50.0,50.0
153376_81,50.0,50.0
153376_82,50.0,50.0
153376_83,50.0,50.0
153376_84,50.0,50.0
153376_85,50.0,50.0
153376_86,50.0,50.0
153376_87,50.0,50.0
153376_88,50.0,50.0
153376_89,50.0,50.0
153377_1,50.0,50.0
153377_2,50.0,50.0
153377_3,50.0,50.0
153377_7,50.0,50.0
153377_8,50.0,50.0
153377_9,50.0,50.0
153377_10,50.0,50.0
153377_11,50.0,50.0
153377_12,50.0,50.0
153377_13,50.0,50.0
153377_14,50.0,50.0
153377_15,50.0,50.0
153377_16,50.0,50.0
153377_17,50.0,50.0
153377_18,50.0,50.0
153377_19,50.0,50.0
153377_20,50.0,50.0
153377_21,50.0,50.0
153377_22,50.0,50.0
153377_23,50.0,50.0
153377_24,50.0,50.0
153377_25,50.0,50.0
153377_26,50.0,50.0
153377_27,50.0,50.0
153377_28,50.0,50.0
153377_29,50.0,50.0
153377_30,50.0,50.0
153377_31,50.0,50.0
153377_32,50.0,50.0
153377_33,50.0,50.0
153377_34,50.0,50.0
153377_35,50.0,50.0
153377_36,50.0,50.0
153377_37,50.0,50.0
153377_38,50.0,50.0
153377_39,50.0,50.0
153377_40,50.0,50.0
153377_41,50.0,50.0
153377_42,50.0,50.0
153377_43,50.0,50.0
153377_44,50.0,50.0
153377_45,50.0,50.0
153377_46,50.0,50.0
153377_47,50.0,50.0
153377_48,50.0,50.0
153377_49,50.0,50.0
153377_50,50.0,50.0
153377_51,50.0,50.0
153377_52,50.0,50.0
153377_53,50.0,50.0
153377_54,50.0,50.0
153377_55,50.0,50.0
153377_56,50.0,50.0
153377_58,50.0,50.0
153377_59,50.0,50.0
153377_60,50.0,50.0
153377_63,50.0,50.0
153377_64,50.0,50.0
153377_65,50.0,50.0
153377_66,50.0,50.0
153377_67,50.0,50.0
153377_68,50.0,50.0
153377_69,50.0,50.0
153377_70,50.0,50.0
153377_72,50.0,50.0
153377_73,50.0,50.0
153377_74,50.0,50.0
153378_1,50.0,50.0
153378_2,50.0,50.0
153378_3,50.0,50.0
153378_4,50.0,50.0
153378_5,50.0,50.0
153378_6,50.0,50.0
153378_8,50.0,50.0
153378_9,50.0,50.0
153378_11,50.0,50.0
153378_12,50.0,50.0
153378_13,50.0,50.0
153378_14,50.0,50.0
153378_15,50.0,50.0
153378_16,50.0,50.0
153378_17,50.0,50.0
153378_18,50.0,50.0
153378_19,50.0,50.0
153378_20,50.0,50.0
153378_21,50.0,50.0
153378_22,50.0,50.0
153378_23,50.0,50.0
153378_24,50.0,50.0
153378_25,50.0,50.0
153378_26,50.0,50.0
153378_27,50.0,50.0
153378_28,50.0,50.0
153378_29,50.0,50.0
153378_30,50.0,50.0
153378_31,50.0,50.0
153378_32,50.0,50.0
153378_33,50.0,50.0
153378_34,50.0,50.0
153378_35,50.0,50.0
153378_36,50.0,50.0
153378_37,50.0,50.0
153378_38,50.0,50.0
153378_39,50.0,50.0
153378_40,50.0,50.0
153378_41,50.0,50.0
153378_42,50.0,50.0
153378_43,50.0,50.0
153378_44,50.0,50.0
153378_45,50.0,50.0
153378_46,50.0,50.0
153378_47,50.0,50.0
153378_48,50.0,50.0
153378_49,50.0,50.0
153378_50,50.0,50.0
153378_51,50.0,50.0
153378_52,50.0,50.0
153378_53,50.0,50.0
153378_55,50.0,50.0
153378_56,50.0,50.0
153378_58,50.0,50.0
153378_59,50.0,50.0
153378_60,50.0,50.0
153378_61,50.0,50.0
153378_62,50.0,50.0
153378_64,50.0,50.0
153378_65,50.0,50.0
153378_66,50.0,50.0
153378_67,50.0,50.0
153378_69,50.0,50.0
153378_70,50.0,50.0
153378_71,50.0,50.0
153378_72,50.0,50.0
153378_73,50.0,50.0
153378_74,50.0,50.0
153378_75,50.0,50.0
153378_76,50.0,50.0
153378_77,50.0,50.0
153378_78,50.0,50.0
153378_79,50.0,50.0
153378_80,50.0,50.0
153378_81,50.0,50.0
153378_82,50.0,50.0
153378_83,50.0,50.0
153378_84,50.0,50.0
153378_85,50.0,50.0
153378_86,50.0,50.0
153378_87,50.0,50.0
153378_88,50.0,50.0
153378_89,50.0,50.0
153378_90,50.0,50.0
153378_91,50.0,50.0
153378_92,50.0,50.0
153378_93,50.0,50.0
153379_1,50.0,50.0
153379_2,50.0,50.0
153379_3,50.0,50.0
153379_4,50.0,50.0
153379_5,50.0,50.0
153379_6,50.0,50.0
153379_7,50.0,50.0
153379_9,50.0,50.0
153379_11,50.0,50.0
153379_12,50.0,50.0
153379_13,50.0,50.0
153379_15,50.0,50.0
153379_16,50.0,50.0
153379_17,50.0,50.0
153379_18,50.0,50.0
153379_19,50.0,50.0
153379_20,50.0,50.0
153379_21,50.0,50.0
153379_22,50.0,50.0
153379_23,50.0,50.0
153379_24,50.0,50.0
153379_25,50.0,50.0
153379_26,50.0,50.0
153379_27,50.0,50.0
153379_29,50.0,50.0
153379_30,50.0,50.0
153379_31,50.0,50.0
153379_32,50.0,50.0
153379_33,50.0,50.0
153379_34,50.0,50.0
153379_35,50.0,50.0
153379_36,50.0,50.0
153379_37,50.0,50.0
153379_38,50.0,50.0
153379_39,50.0,50.0
153379_40,50.0,50.0
153379_41,50.0,50.0
153379_42,50.0,50.0
153379_43,50.0,50.0
153379_44,50.0,50.0
153379_45,50.0,50.0
153379_46,50.0,50.0
153379_47,50.0,50.0
153379_48,50.0,50.0
153379_49,50.0,50.0
153379_50,50.0,50.0
153379_51,50.0,50.0
153379_52,50.0,50.0
153379_54,50.0,50.0
153379_55,50.0,50.0
153379_56,50.0,50.0
153379_57,50.0,50.0
153379_58,50.0,50.0
153379_59,50.0,50.0
153379_60,50.0,50.0
153379_61,50.0,50.0
153379_62,50.0,50.0
153379_63,50.0,50.0
153379_64,50.0,50.0
153379_65,50.0,50.0
153379_66,50.0,50.0
153379_67,50.0,50.0
153379_68,50.0,50.0
153379_69,50.0,50.0
153379_70,50.0,50.0
153379_71,50.0,50.0
153379_72,50.0,50.0
153379_73,50.0,50.0
153379_74,50.0,50.0
153379_75,50.0,50.0
153379_76,50.0,50.0
153379_77,50.0,50.0
153379_78,50.0,50.0
153379_79,50.0,50.0
153379_80,50.0,50.0
153379_81,50.0,50.0
153379_82,50.0,50.0
153379_84,50.0,50.0
153379_87,50.0,50.0
153379_88,50.0,50.0
153379_89,50.0,50.0
153379_90,50.0,50.0
153379_91,50.0,50.0
153379_92,50.0,50.0
153379_93,50.0,50.0
153379_94,50.0,50.0
153379_96,50.0,50.0
153379_97,50.0,50.0
153379_98,50.0,50.0
153379_100,50.0,50.0
153380_1,50.0,50.0
153380_2,50.0,50.0
153380_3,50.0,50.0
153380_4,50.0,50.0
153380_5,50.0,50.0
153380_6,50.0,50.0
153380_8,50.0,50.0
153380_9,50.0,50.0
153380_10,50.0,50.0
153380_11,50.0,50.0
153380_12,50.0,50.0
153380_13,50.0,50.0
153380_15,50.0,50.0
153380_16,50.0,50.0
153380_17,50.0,50.0
153380_18,50.0,50.0
153380_20,50.0,50.0
153380_21,50.0,50.0
153380_22,50.0,50.0
153380_23,50.0,50.0
153380_24,50.0,50.0
153380_25,50.0,50.0
153380_26,50.0,50.0
153380_27,50.0,50.0
153380_28,50.0,50.0
153380_29,50.0,50.0
153380_30,50.0,50.0
153380_31,50.0,50.0
153380_32,50.0,50.0
153380_33,50.0,50.0
153380_34,50.0,50.0
153380_35,50.0,50.0
153380_36,50.0,50.0
153380_37,50.0,50.0
153380_38,50.0,50.0
153380_39,50.0,50.0
153380_40,50.0,50.0
153380_41,50.0,50.0
153380_42,50.0,50.0
153380_44,50.0,50.0
153380_45,50.0,50.0
153380_46,50.0,50.0
153380_47,50.0,50.0
153380_48,50.0,50.0
153380_49,50.0,50.0
153380_50,50.0,50.0
153380_52,50.0,50.0
153380_53,50.0,50.0
153380_54,50.0,50.0
153380_55,50.0,50.0
153380_57,50.0,50.0
153380_58,50.0,50.0
153380_59,50.0,50.0
153380_61,50.0,50.0
153380_62,50.0,50.0
153380_63,50.0,50.0
153380_64,50.0,50.0
153380_65,50.0,50.0
153380_66,50.0,50.0
153380_67,50.0,50.0
153380_68,50.0,50.0
153380_69,50.0,50.0
153380_70,50.0,50.0
153380_71,50.0,50.0
153380_72,50.0,50.0
153380_74,50.0,50.0
153380_75,50.0,50.0
153380_76,50.0,50.0
153380_77,50.0,50.0
153380_78,50.0,50.0
153380_79,50.0,50.0
153380_80,50.0,50.0
153380_81,50.0,50.0
153380_82,50.0,50.0
153380_83,50.0,50.0
153380_84,50.0,50.0
153380_85,50.0,50.0
153380_86,50.0,50.0
153380_87,50.0,50.0
153380_88,50.0,50.0
153380_89,50.0,50.0
153380_90,50.0,50.0
153380_91,50.0,50.0
153380_92,50.0,50.0
153380_93,50.0,50.0
153380_94,50.0,50.0
153380_95,50.0,50.0
153380_96,50.0,50.0
153380_97,50.0,50.0
153380_98,50.0,50.0
153380_99,50.0,50.0
153380_100,50.0,50.0
153380_101,50.0,50.0
153380_102,50.0,50.0
153380_103,50.0,50.0
153380_104,50.0,50.0
153380_105,50.0,50.0
153380_106,50.0,50.0
153380_107,50.0,50.0
153381_1,50.0,50.0
153381_2,50.0,50.0
153381_3,50.0,50.0
153381_4,50.0,50.0
153381_5,50.0,50.0
153381_6,50.0,50.0
153381_7,50.0,50.0
153381_8,50.0,50.0
153381_10,50.0,50.0
153381_11,50.0,50.0
153381_12,50.0,50.0
153381_13,50.0,50.0
153381_14,50.0,50.0
153381_16,50.0,50.0
153381_17,50.0,50.0
153381_18,50.0,50.0
153381_21,50.0,50.0
153381_22,50.0,50.0
153381_23,50.0,50.0
153381_24,50.0,50.0
153381_25,50.0,50.0
153381_26,50.0,50.0
153381_27,50.0,50.0
153381_28,50.0,50.0
153381_29,50.0,50.0
153381_30,50.0,50.0
153381_31,50.0,50.0
153381_32,50.0,50.0
153381_33,50.0,50.0
153381_34,50.0,50.0
153381_35,50.0,50.0
153381_36,50.0,50.0
153381_37,50.0,50.0
153381_39,50.0,50.0
153381_41,50.0,50.0
153381_42,50.0,50.0
153381_43,50.0,50.0
153381_44,50.0,50.0
153381_45,50.0,50.0
153381_46,50.0,50.0
153381_47,50.0,50.0
153381_48,50.0,50.0
153381_49,50.0,50.0
153381_50,50.0,50.0
153381_51,50.0,50.0
153381_52,50.0,50.0
153381_55,50.0,50.0
153381_57,50.0,50.0
153381_58,50.0,50.0
153381_59,50.0,50.0
153381_60,50.0,50.0
153381_61,50.0,50.0
153381_62,50.0,50.0
153381_63,50.0,50.0
153381_64,50.0,50.0
153381_65,50.0,50.0
153381_66,50.0,50.0
153381_67,50.0,50.0
153381_68,50.0,50.0
153381_70,50.0,50.0
153381_71,50.0,50.0
153381_72,50.0,50.0
153381_73,50.0,50.0
153381_74,50.0,50.0
153381_75,50.0,50.0
153381_76,50.0,50.0
153381_79,50.0,50.0
153381_80,50.0,50.0
153381_82,50.0,50.0
153381_83,50.0,50.0
153381_84,50.0,50.0
153381_85,50.0,50.0
153381_88,50.0,50.0
153381_89,50.0,50.0
153381_90,50.0,50.0
153381_92,50.0,50.0
153381_93,50.0,50.0
153381_94,50.0,50.0
153381_95,50.0,50.0
153381_96,50.0,50.0
153382_1,50.0,50.0
153382_2,50.0,50.0
153382_3,50.0,50.0
153382_4,50.0,50.0
153382_5,50.0,50.0
153382_6,50.0,50.0
153382_7,50.0,50.0
153382_8,50.0,50.0
153382_10,50.0,50.0
153382_11,50.0,50.0
153382_12,50.0,50.0
153382_13,50.0,50.0
153382_14,50.0,50.0
153382_15,50.0,50.0
153382_16,50.0,50.0
153382_17,50.0,50.0
153382_18,50.0,50.0
153382_19,50.0,50.0
153382_20,50.0,50.0
153382_22,50.0,50.0
153382_23,50.0,50.0
153382_24,50.0,50.0
153382_25,50.0,50.0
153382_26,50.0,50.0
153382_27,50.0,50.0
153382_28,50.0,50.0
153382_29,50.0,50.0
153382_30,50.0,50.0
153382_31,50.0,50.0
153382_32,50.0,50.0
153382_34,50.0,50.0
153382_35,50.0,50.0
153382_36,50.0,50.0
153382_37,50.0,50.0
153382_38,50.0,50.0
153382_39,50.0,50.0
153382_40,50.0,50.0
153382_41,50.0,50.0
153382_42,50.0,50.0
153382_43,50.0,50.0
153382_44,50.0,50.0
153382_45,50.0,50.0
153382_47,50.0,50.0
153382_49,50.0,50.0
153382_50,50.0,50.0
153382_51,50.0,50.0
153382_52,50.0,50.0
153382_53,50.0,50.0
153382_54,50.0,50.0
153382_55,50.0,50.0
153382_56,50.0,50.0
153382_57,50.0,50.0
153382_58,50.0,50.0
153382_59,50.0,50.0
153382_63,50.0,50.0
153382_64,50.0,50.0
153382_65,50.0,50.0
153382_66,50.0,50.0
153382_67,50.0,50.0
153382_68,50.0,50.0
153382_70,50.0,50.0
153382_71,50.0,50.0
