game_episode,end_x,end_y
153382_72,50.0,50.0
153382_73,50.0,50.0
153382_75,50.0,50.0
153382_76,50.0,50.0
153382_77,50.0,50.0
153382_78,50.0,50.0
153382_80,50.0,50.0
153382_81,50.0,50.0
153382_82,50.0,50.0
153382_83,50.0,50.0
153382_84,50.0,50.0
153382_85,50.0,50.0
153382_87,50.0,50.0
153382_88,50.0,50.0
153382_89,50.0,50.0
153383_1,50.0,50.0
153383_2,50.0,50.0
153383_4,50.0,50.0
153383_5,50.0,50.0
153383_6,50.0,50.0
153383_7,50.0,50.0
153383_8,50.0,50.0
153383_9,50.0,50.0
153383_10,50.0,50.0
153383_11,50.0,50.0
153383_13,50.0,50.0
153383_14,50.0,50.0
153383_15,50.0,50.0
153383_16,50.0,50.0
153383_17,50.0,50.0
153383_18,50.0,50.0
153383_19,50.0,50.0
153383_20,50.0,50.0
153383_21,50.0,50.0
153383_22,50.0,50.0
153383_23,50.0,50.0
153383_24,50.0,50.0
153383_25,50.0,50.0
153383_26,50.0,50.0
153383_27,50.0,50.0
153383_28,50.0,50.0
153383_29,50.0,50.0
153383_30,50.0,50.0
153383_31,50.0,50.0
153383_32,50.0,50.0
153383_34,50.0,50.0
153383_35,50.0,50.0
153383_36,50.0,50.0
153383_37,50.0,50.0
153383_38,50.0,50.0
153383_39,50.0,50.0
153383_40,50.0,50.0
153383_41,50.0,50.0
153383_42,50.0,50.0
153383_43,50.0,50.0
153383_44,50.0,50.0
153383_45,50.0,50.0
153383_46,50.0,50.0
153383_47,50.0,50.0
153383_48,50.0,50.0
153383_49,50.0,50.0
153383_50,50.0,50.0
153383_51,50.0,50.0
153383_53,50.0,50.0
153383_54,50.0,50.0
153383_55,50.0,50.0
153383_56,50.0,50.0
153383_57,50.0,50.0
153383_58,50.0,50.0
153383_59,50.0,50.0
153383_60,50.0,50.0
153383_62,50.0,50.0
153383_64,50.0,50.0
153383_65,50.0,50.0
153383_66,50.0,50.0
153383_67,50.0,50.0
153383_68,50.0,50.0
153383_69,50.0,50.0
153383_70,50.0,50.0
153383_71,50.0,50.0
153383_73,50.0,50.0
153383_74,50.0,50.0
153383_75,50.0,50.0
153383_76,50.0,50.0
153383_77,50.0,50.0
153383_78,50.0,50.0
153383_79,50.0,50.0
153383_80,50.0,50.0
153383_81,50.0,50.0
153383_82,50.0,50.0
153383_83,50.0,50.0
153383_84,50.0,50.0
153383_86,50.0,50.0
153384_1,50.0,50.0
153384_2,50.0,50.0
153384_3,50.0,50.0
153384_4,50.0,50.0
153384_5,50.0,50.0
153384_6,50.0,50.0
153384_7,50.0,50.0
153384_9,50.0,50.0
153384_10,50.0,50.0
153384_11,50.0,50.0
153384_12,50.0,50.0
153384_15,50.0,50.0
153384_16,50.0,50.0
153384_17,50.0,50.0
153384_18,50.0,50.0
153384_19,50.0,50.0
153384_20,50.0,50.0
153384_21,50.0,50.0
153384_23,50.0,50.0
153384_24,50.0,50.0
153384_25,50.0,50.0
153384_27,50.0,50.0
153384_28,50.0,50.0
153384_29,50.0,50.0
153384_30,50.0,50.0
153384_32,50.0,50.0
153384_33,50.0,50.0
153384_34,50.0,50.0
153384_35,50.0,50.0
153384_36,50.0,50.0
153384_37,50.0,50.0
153384_38,50.0,50.0
153384_39,50.0,50.0
153384_40,50.0,50.0
153384_43,50.0,50.0
153384_44,50.0,50.0
153384_45,50.0,50.0
153384_46,50.0,50.0
153384_48,50.0,50.0
153384_49,50.0,50.0
153384_50,50.0,50.0
153384_51,50.0,50.0
153384_52,50.0,50.0
153384_53,50.0,50.0
153384_54,50.0,50.0
153384_55,50.0,50.0
153384_58,50.0,50.0
153384_60,50.0,50.0
153384_61,50.0,50.0
153384_62,50.0,50.0
153384_63,50.0,50.0
153384_65,50.0,50.0
153384_66,50.0,50.0
153384_69,50.0,50.0
153384_70,50.0,50.0
153384_71,50.0,50.0
153384_73,50.0,50.0
153384_74,50.0,50.0
153384_75,50.0,50.0
153384_76,50.0,50.0
153384_77,50.0,50.0
153384_80,50.0,50.0
153384_81,50.0,50.0
153384_82,50.0,50.0
153384_85,50.0,50.0
153384_86,50.0,50.0
153384_87,50.0,50.0
153384_88,50.0,50.0
153384_89,50.0,50.0
153384_90,50.0,50.0
153384_91,50.0,50.0
153384_93,50.0,50.0
153384_94,50.0,50.0
153384_95,50.0,50.0
153384_96,50.0,50.0
153384_97,50.0,50.0
153384_98,50.0,50.0
153384_99,50.0,50.0
153384_100,50.0,50.0
153384_101,50.0,50.0
153384_103,50.0,50.0
153384_104,50.0,50.0
153384_105,50.0,50.0
153384_106,50.0,50.0
153384_107,50.0,50.0
153384_108,50.0,50.0
153384_109,50.0,50.0
153384_110,50.0,50.0
153384_111,50.0,50.0
153384_113,50.0,50.0
153384_114,50.0,50.0
153384_116,50.0,50.0
153384_117,50.0,50.0
153384_119,50.0,50.0
153385_1,50.0,50.0
153385_2,50.0,50.0
153385_3,50.0,50.0
153385_4,50.0,50.0
153385_5,50.0,50.0
153385_6,50.0,50.0
153385_7,50.0,50.0
153385_8,50.0,50.0
153385_9,50.0,50.0
153385_10,50.0,50.0
153385_11,50.0,50.0
153385_12,50.0,50.0
153385_13,50.0,50.0
153385_16,50.0,50.0
153385_17,50.0,50.0
153385_18,50.0,50.0
153385_19,50.0,50.0
153385_20,50.0,50.0
153385_21,50.0,50.0
153385_22,50.0,50.0
153385_23,50.0,50.0
153385_24,50.0,50.0
153385_25,50.0,50.0
153385_26,50.0,50.0
153385_28,50.0,50.0
153385_30,50.0,50.0
153385_31,50.0,50.0
153385_34,50.0,50.0
153385_35,50.0,50.0
153385_36,50.0,50.0
153385_38,50.0,50.0
153385_39,50.0,50.0
153385_40,50.0,50.0
153385_41,50.0,50.0
153385_42,50.0,50.0
153385_43,50.0,50.0
153385_44,50.0,50.0
153385_45,50.0,50.0
153385_47,50.0,50.0
153385_48,50.0,50.0
153385_49,50.0,50.0
153385_50,50.0,50.0
153385_51,50.0,50.0
153385_52,50.0,50.0
153385_53,50.0,50.0
153385_54,50.0,50.0
153385_55,50.0,50.0
153385_58,50.0,50.0
153385_59,50.0,50.0
153385_60,50.0,50.0
153385_61,50.0,50.0
153385_63,50.0,50.0
153385_64,50.0,50.0
153385_65,50.0,50.0
153385_66,50.0,50.0
153385_67,50.0,50.0
153385_68,50.0,50.0
153385_69,50.0,50.0
153385_70,50.0,50.0
153385_72,50.0,50.0
153385_74,50.0,50.0
153385_75,50.0,50.0
153385_76,50.0,50.0
153385_77,50.0,50.0
153385_79,50.0,50.0
153385_80,50.0,50.0
153385_81,50.0,50.0
153385_82,50.0,50.0
153385_83,50.0,50.0
153385_84,50.0,50.0
153385_89,50.0,50.0
153385_90,50.0,50.0
153386_1,50.0,50.0
153386_2,50.0,50.0
153386_3,50.0,50.0
153386_4,50.0,50.0
153386_5,50.0,50.0
153386_6,50.0,50.0
153386_7,50.0,50.0
153386_8,50.0,50.0
153386_10,50.0,50.0
153386_12,50.0,50.0
153386_13,50.0,50.0
153386_14,50.0,50.0
153386_15,50.0,50.0
153386_16,50.0,50.0
153386_17,50.0,50.0
153386_18,50.0,50.0
153386_20,50.0,50.0
153386_21,50.0,50.0
153386_22,50.0,50.0
153386_23,50.0,50.0
153386_24,50.0,50.0
153386_25,50.0,50.0
153386_26,50.0,50.0
153386_28,50.0,50.0
153386_29,50.0,50.0
153386_31,50.0,50.0
153386_33,50.0,50.0
153386_34,50.0,50.0
153386_35,50.0,50.0
153386_36,50.0,50.0
153386_37,50.0,50.0
153386_38,50.0,50.0
153386_39,50.0,50.0
153386_40,50.0,50.0
153386_41,50.0,50.0
153386_42,50.0,50.0
153386_43,50.0,50.0
153386_44,50.0,50.0
153386_45,50.0,50.0
153386_46,50.0,50.0
153386_47,50.0,50.0
153386_48,50.0,50.0
153386_49,50.0,50.0
153386_50,50.0,50.0
153386_51,50.0,50.0
153386_52,50.0,50.0
153386_53,50.0,50.0
153386_54,50.0,50.0
153386_55,50.0,50.0
153386_56,50.0,50.0
153386_57,50.0,50.0
153386_58,50.0,50.0
153386_59,50.0,50.0
153386_60,50.0,50.0
153386_61,50.0,50.0
153386_62,50.0,50.0
153386_63,50.0,50.0
153386_64,50.0,50.0
153386_66,50.0,50.0
153386_67,50.0,50.0
153386_69,50.0,50.0
153386_70,50.0,50.0
153386_72,50.0,50.0
153386_73,50.0,50.0
153386_74,50.0,50.0
153386_76,50.0,50.0
153386_77,50.0,50.0
153386_78,50.0,50.0
153386_79,50.0,50.0
153386_80,50.0,50.0
153386_81,50.0,50.0
153386_82,50.0,50.0
153387_1,50.0,50.0
153387_2,50.0,50.0
153387_3,50.0,50.0
153387_4,50.0,50.0
153387_5,50.0,50.0
153387_6,50.0,50.0
153387_7,50.0,50.0
153387_8,50.0,50.0
153387_10,50.0,50.0
153387_11,50.0,50.0
153387_12,50.0,50.0
153387_13,50.0,50.0
153387_14,50.0,50.0
153387_15,50.0,50.0
153387_16,50.0,50.0
153387_17,50.0,50.0
153387_18,50.0,50.0
153387_19,50.0,50.0
153387_20,50.0,50.0
153387_21,50.0,50.0
153387_22,50.0,50.0
153387_25,50.0,50.0
153387_26,50.0,50.0
153387_27,50.0,50.0
153387_29,50.0,50.0
153387_30,50.0,50.0
153387_31,50.0,50.0
153387_32,50.0,50.0
153387_33,50.0,50.0
153387_34,50.0,50.0
153387_35,50.0,50.0
153387_36,50.0,50.0
153387_37,50.0,50.0
153387_38,50.0,50.0
153387_39,50.0,50.0
153387_40,50.0,50.0
153387_41,50.0,50.0
153387_42,50.0,50.0
153387_43,50.0,50.0
153387_44,50.0,50.0
153387_45,50.0,50.0
153387_46,50.0,50.0
153387_47,50.0,50.0
153387_48,50.0,50.0
153387_49,50.0,50.0
153387_50,50.0,50.0
153387_51,50.0,50.0
153387_52,50.0,50.0
153387_54,50.0,50.0
153387_55,50.0,50.0
153387_56,50.0,50.0
153387_57,50.0,50.0
153387_58,50.0,50.0
153387_59,50.0,50.0
153387_60,50.0,50.0
153387_61,50.0,50.0
153387_62,50.0,50.0
153387_63,50.0,50.0
153387_64,50.0,50.0
153387_66,50.0,50.0
153387_67,50.0,50.0
153387_68,50.0,50.0
153387_69,50.0,50.0
153387_70,50.0,50.0
153387_71,50.0,50.0
153387_72,50.0,50.0
153387_73,50.0,50.0
153387_74,50.0,50.0
153387_75,50.0,50.0
153387_76,50.0,50.0
153387_77,50.0,50.0
153387_78,50.0,50.0
153387_79,50.0,50.0
153387_80,50.0,50.0
153387_81,50.0,50.0
153387_82,50.0,50.0
153387_83,50.0,50.0
153387_84,50.0,50.0
153387_85,50.0,50.0
153387_86,50.0,50.0
153387_87,50.0,50.0
153387_88,50.0,50.0
153388_1,50.0,50.0
153388_2,50.0,50.0
153388_4,50.0,50.0
153388_5,50.0,50.0
153388_6,50.0,50.0
153388_7,50.0,50.0
153388_8,50.0,50.0
153388_9,50.0,50.0
153388_10,50.0,50.0
153388_11,50.0,50.0
153388_12,50.0,50.0
153388_13,50.0,50.0
153388_14,50.0,50.0
153388_15,50.0,50.0
153388_16,50.0,50.0
153388_17,50.0,50.0
153388_18,50.0,50.0
153388_19,50.0,50.0
153388_20,50.0,50.0
153388_21,50.0,50.0
153388_22,50.0,50.0
153388_23,50.0,50.0
153388_24,50.0,50.0
153388_25,50.0,50.0
153388_26,50.0,50.0
153388_27,50.0,50.0
153388_28,50.0,50.0
153388_29,50.0,50.0
153388_32,50.0,50.0
153388_33,50.0,50.0
153388_34,50.0,50.0
153388_35,50.0,50.0
153388_36,50.0,50.0
153388_37,50.0,50.0
153388_38,50.0,50.0
153388_39,50.0,50.0
153388_40,50.0,50.0
153388_41,50.0,50.0
153388_42,50.0,50.0
153388_43,50.0,50.0
153388_44,50.0,50.0
153388_45,50.0,50.0
153388_46,50.0,50.0
153388_47,50.0,50.0
153388_48,50.0,50.0
153388_49,50.0,50.0
153388_50,50.0,50.0
153388_51,50.0,50.0
153388_52,50.0,50.0
153388_54,50.0,50.0
153388_55,50.0,50.0
153388_56,50.0,50.0
153388_57,50.0,50.0
153388_59,50.0,50.0
153388_60,50.0,50.0
153388_61,50.0,50.0
153388_62,50.0,50.0
153388_63,50.0,50.0
153388_64,50.0,50.0
153388_65,50.0,50.0
153388_66,50.0,50.0
153388_67,50.0,50.0
153388_68,50.0,50.0
153388_69,50.0,50.0
153388_70,50.0,50.0
153388_71,50.0,50.0
153388_72,50.0,50.0
153388_73,50.0,50.0
153388_74,50.0,50.0
153388_75,50.0,50.0
153388_78,50.0,50.0
153388_79,50.0,50.0
153388_80,50.0,50.0
153388_81,50.0,50.0
153388_82,50.0,50.0
153389_1,50.0,50.0
153389_2,50.0,50.0
153389_3,50.0,50.0
153389_4,50.0,50.0
153389_5,50.0,50.0
153389_6,50.0,50.0
153389_8,50.0,50.0
153389_9,50.0,50.0
153389_10,50.0,50.0
153389_11,50.0,50.0
153389_12,50.0,50.0
153389_13,50.0,50.0
153389_14,50.0,50.0
153389_15,50.0,50.0
153389_16,50.0,50.0
153389_17,50.0,50.0
153389_18,50.0,50.0
153389_19,50.0,50.0
153389_21,50.0,50.0
153389_22,50.0,50.0
153389_23,50.0,50.0
153389_24,50.0,50.0
153389_25,50.0,50.0
153389_26,50.0,50.0
153389_27,50.0,50.0
153389_28,50.0,50.0
153389_29,50.0,50.0
153389_30,50.0,50.0
153389_31,50.0,50.0
153389_32,50.0,50.0
153389_33,50.0,50.0
153389_34,50.0,50.0
153389_35,50.0,50.0
153389_36,50.0,50.0
153389_37,50.0,50.0
153389_38,50.0,50.0
153389_39,50.0,50.0
153389_40,50.0,50.0
153389_41,50.0,50.0
153389_42,50.0,50.0
153389_43,50.0,50.0
153389_45,50.0,50.0
153389_47,50.0,50.0
153389_48,50.0,50.0
153389_50,50.0,50.0
153389_51,50.0,50.0
153389_52,50.0,50.0
153389_53,50.0,50.0
153389_54,50.0,50.0
153389_55,50.0,50.0
153389_57,50.0,50.0
153389_58,50.0,50.0
153389_60,50.0,50.0
153389_61,50.0,50.0
153389_62,50.0,50.0
153389_63,50.0,50.0
153389_64,50.0,50.0
153389_65,50.0,50.0
153389_66,50.0,50.0
153389_67,50.0,50.0
153389_68,50.0,50.0
153389_69,50.0,50.0
153389_70,50.0,50.0
153389_71,50.0,50.0
153389_72,50.0,50.0
153389_73,50.0,50.0
153389_75,50.0,50.0
153389_76,50.0,50.0
153389_78,50.0,50.0
153389_80,50.0,50.0
153389_81,50.0,50.0
153389_82,50.0,50.0
153390_1,50.0,50.0
153390_2,50.0,50.0
153390_3,50.0,50.0
153390_4,50.0,50.0
153390_5,50.0,50.0
153390_6,50.0,50.0
153390_7,50.0,50.0
153390_8,50.0,50.0
153390_9,50.0,50.0
153390_10,50.0,50.0
153390_11,50.0,50.0
153390_12,50.0,50.0
153390_13,50.0,50.0
153390_14,50.0,50.0
153390_15,50.0,50.0
153390_16,50.0,50.0
153390_17,50.0,50.0
153390_18,50.0,50.0
153390_19,50.0,50.0
153390_20,50.0,50.0
153390_21,50.0,50.0
153390_22,50.0,50.0
153390_24,50.0,50.0
153390_26,50.0,50.0
153390_27,50.0,50.0
153390_28,50.0,50.0
153390_29,50.0,50.0
153390_30,50.0,50.0
153390_31,50.0,50.0
153390_32,50.0,50.0
153390_33,50.0,50.0
153390_34,50.0,50.0
153390_35,50.0,50.0
153390_36,50.0,50.0
153390_37,50.0,50.0
153390_38,50.0,50.0
153390_39,50.0,50.0
153390_40,50.0,50.0
153390_41,50.0,50.0
153390_42,50.0,50.0
153390_43,50.0,50.0
153390_44,50.0,50.0
153390_45,50.0,50.0
153390_46,50.0,50.0
153390_47,50.0,50.0
153390_48,50.0,50.0
153390_49,50.0,50.0
153390_50,50.0,50.0
153390_51,50.0,50.0
153390_52,50.0,50.0
153390_53,50.0,50.0
153390_56,50.0,50.0
153390_59,50.0,50.0
153390_60,50.0,50.0
153390_61,50.0,50.0
153390_62,50.0,50.0
153390_63,50.0,50.0
153390_64,50.0,50.0
153390_65,50.0,50.0
153390_66,50.0,50.0
153390_67,50.0,50.0
153390_68,50.0,50.0
153390_69,50.0,50.0
153390_71,50.0,50.0
153390_72,50.0,50.0
153390_73,50.0,50.0
153390_74,50.0,50.0
153390_75,50.0,50.0
153390_76,50.0,50.0
153390_77,50.0,50.0
153390_78,50.0,50.0
153390_80,50.0,50.0
153390_81,50.0,50.0
153390_82,50.0,50.0
153390_83,50.0,50.0
153390_84,50.0,50.0
153390_86,50.0,50.0
153391_1,50.0,50.0
153391_2,50.0,50.0
153391_3,50.0,50.0
153391_5,50.0,50.0
153391_6,50.0,50.0
153391_9,50.0,50.0
153391_10,50.0,50.0
153391_11,50.0,50.0
153391_12,50.0,50.0
153391_13,50.0,50.0
153391_14,50.0,50.0
153391_15,50.0,50.0
153391_16,50.0,50.0
153391_17,50.0,50.0
153391_18,50.0,50.0
153391_19,50.0,50.0
153391_20,50.0,50.0
153391_21,50.0,50.0
153391_22,50.0,50.0
153391_24,50.0,50.0
153391_26,50.0,50.0
153391_27,50.0,50.0
153391_28,50.0,50.0
153391_29,50.0,50.0
153391_30,50.0,50.0
153391_31,50.0,50.0
153391_32,50.0,50.0
153391_33,50.0,50.0
153391_34,50.0,50.0
153391_35,50.0,50.0
153391_36,50.0,50.0
153391_37,50.0,50.0
153391_38,50.0,50.0
153391_39,50.0,50.0
153391_40,50.0,50.0
153391_41,50.0,50.0
153391_42,50.0,50.0
153391_43,50.0,50.0
153391_44,50.0,50.0
153391_45,50.0,50.0
153391_46,50.0,50.0
153391_47,50.0,50.0
153391_48,50.0,50.0
153391_49,50.0,50.0
153391_50,50.0,50.0
153391_51,50.0,50.0
153391_52,50.0,50.0
153391_53,50.0,50.0
153391_54,50.0,50.0
153391_55,50.0,50.0
153391_56,50.0,50.0
153391_57,50.0,50.0
153391_58,50.0,50.0
153391_59,50.0,50.0
153391_60,50.0,50.0
153391_61,50.0,50.0
153391_63,50.0,50.0
153391_64,50.0,50.0
153391_65,50.0,50.0
153391_66,50.0,50.0
153391_68,50.0,50.0
153391_69,50.0,50.0
153391_70,50.0,50.0
153391_71,50.0,50.0
153391_72,50.0,50.0
153391_73,50.0,50.0
153391_76,50.0,50.0
153391_77,50.0,50.0
153391_78,50.0,50.0
153391_79,50.0,50.0
153391_80,50.0,50.0
153391_81,50.0,50.0
153391_82,50.0,50.0
153391_83,50.0,50.0
153391_85,50.0,50.0
153391_86,50.0,50.0
153392_1,50.0,50.0
153392_2,50.0,50.0
153392_3,50.0,50.0
153392_4,50.0,50.0
153392_5,50.0,50.0
153392_6,50.0,50.0
153392_7,50.0,50.0
153392_8,50.0,50.0
153392_10,50.0,50.0
153392_11,50.0,50.0
153392_13,50.0,50.0
153392_14,50.0,50.0
153392_15,50.0,50.0
153392_17,50.0,50.0
153392_18,50.0,50.0
153392_20,50.0,50.0
153392_21,50.0,50.0
153392_22,50.0,50.0
153392_23,50.0,50.0
153392_24,50.0,50.0
153392_25,50.0,50.0
153392_26,50.0,50.0
153392_27,50.0,50.0
153392_29,50.0,50.0
153392_30,50.0,50.0
153392_32,50.0,50.0
153392_33,50.0,50.0
153392_34,50.0,50.0
153392_35,50.0,50.0
153392_36,50.0,50.0
153392_37,50.0,50.0
153392_38,50.0,50.0
153392_39,50.0,50.0
153392_40,50.0,50.0
153392_41,50.0,50.0
153392_44,50.0,50.0
153392_45,50.0,50.0
153392_46,50.0,50.0
153392_47,50.0,50.0
153392_48,50.0,50.0
153392_49,50.0,50.0
153392_50,50.0,50.0
153392_52,50.0,50.0
153392_53,50.0,50.0
153392_54,50.0,50.0
153392_55,50.0,50.0
153392_56,50.0,50.0
153392_57,50.0,50.0
153392_59,50.0,50.0
153392_60,50.0,50.0
153392_62,50.0,50.0
153392_63,50.0,50.0
153392_64,50.0,50.0
153392_65,50.0,50.0
153392_66,50.0,50.0
153392_67,50.0,50.0
153392_68,50.0,50.0
153392_71,50.0,50.0
153392_72,50.0,50.0
153392_73,50.0,50.0
153392_74,50.0,50.0
153392_75,50.0,50.0
153392_76,50.0,50.0
153392_77,50.0,50.0
153392_78,50.0,50.0
153392_79,50.0,50.0
153392_80,50.0,50.0
153392_81,50.0,50.0
153392_82,50.0,50.0
153392_83,50.0,50.0
153392_84,50.0,50.0
153392_85,50.0,50.0
153392_86,50.0,50.0
153392_87,50.0,50.0
153392_89,50.0,50.0
153392_90,50.0,50.0
153392_91,50.0,50.0
153392_92,50.0,50.0
153392_93,50.0,50.0
153392_95,50.0,50.0
153392_96,50.0,50.0
153392_97,50.0,50.0
153392_98,50.0,50.0
153392_99,50.0,50.0
153392_100,50.0,50.0
153392_102,50.0,50.0
153392_103,50.0,50.0
153392_104,50.0,50.0
153392_105,50.0,50.0
153392_106,50.0,50.0
153392_107,50.0,50.0
153392_108,50.0,50.0
